  51r Eddie_Higgins-The_Touch_Of_Your_Lips-Its_Magic                                  _^38-TJxbYRFc.opus  ss=3137 to=3529 t= p= f= c= F=y cmp=cps1 v=5db  
  51z Eddie_Higgins-Tristeza_De_Amor-Amor                                             _^BVom3fAPVI4.opus  ss=535 to=821 t= p= f= c= F=y cmp=cps1 v=5db  
  c0n Eddie_Higgins-What_A_Diffrence_A_Day_Made-Tenderly-2003                         _^PKPSYy7ryok.opus  ss=297 to=663 t= p= f= c= F=y cmp=cps1 v=5db  
  c0v Eddie_Higgins-You_Dont_Know_What_Love_Is-Tenderly-2003                          _^PKPSYy7ryok.opus  ss=2913 to=3309 t=1.0477 p=2 f= c=5 F=y cmp=cps1 v=5db  
  d09 Eddie_Higgins_Trio-Again-Dear_Old_Stockholm                                     _^MP-t6xSLkbM.opus  ss=2582 to=2871 t= p= f= c= F=y cmp=cps1 v=5db  
  90g Eddie_Higgins_Trio-A_Fine_Romance-01-I_Concentrate_On_You                       _^ljPRNX3pbzs.opus  ss=0 to=295 t= p= f= c= F=y cmp=cps1 v=5db  
  90h Eddie_Higgins_Trio-A_Fine_Romance-02-Yesterdays                                 _^ljPRNX3pbzs.opus  ss=295 to=527 t= p= f= c= F=y cmp=cps1 v=5db  
  a11 Eddie_Higgins_Trio-A_Fine_Romance-03-A_Fine_Romance                             _^ljPRNX3pbzs.opus  ss=527 to=850 t= p= f= c= F=y cmp=cps1 v=5db  
  u0g Eddie_Higgins_Trio-A_Fine_Romance-04-Girl_Talk                                  _^ljPRNX3pbzs.opus  ss=850 to=1066 t= p= f= c= F=y cmp=cps1 v=5db  
  b01 Eddie_Higgins_Trio-A_Fine_Romance-05-September_In_The_Rain                      _^ljPRNX3pbzs.opus  ss=1066 to=1361 t= p= f= c= F=y cmp=cps1 v=5db  
  b02 Eddie_Higgins_Trio-A_Fine_Romance-06-I_Fall_In_Love_Too_Easily                  _^ljPRNX3pbzs.opus  ss=1361 to=1620 t= p= f= c= F=y cmp=cps1 v=5db  
  b44 Eddie_Higgins_Trio-A_Fine_Romance-08-Born_To_Be_Blue                            _^ljPRNX3pbzs.opus  ss=1842 to=2182 t= p= f= c= F=y cmp=cps1 v=5db  
  b45 Eddie_Higgins_Trio-A_Fine_Romance-09-Heres_That_Rainy_Day                       _^ljPRNX3pbzs.opus  ss=2182 to=2388 t= p= f= c= F=y cmp=cps1 v=5db  
  b49 Eddie_Higgins_Trio-A_Fine_Romance-10-Exactly_Like_You                           _^ljPRNX3pbzs.opus  ss=2388 to=2669 t= p= f= c= F=y cmp=cps1 v=5db  
  b4a Eddie_Higgins_Trio-A_Fine_Romance-11-Willow_Weep_For_Me                         _^ljPRNX3pbzs.opus  ss=2669 to=3088 t= p= f= c= F=y cmp=cps1 v=5db  
  b4h Eddie_Higgins_Trio-A_Fine_Romance-12-Ill_Remeber_April                          _^ljPRNX3pbzs.opus  ss=3088 to=3357 t= p= f= c= F=y cmp=cps1 v=5db  
  b4j Eddie_Higgins_Trio-A_Fine_Romance-13-In_Love_In_Vain                            _^ljPRNX3pbzs.opus  ss=3357 to=3754.11 t= p= f= c= F=y cmp=cps1 v=5db  
  d0e Eddie_Higgins_Trio-Blame_It_On_My_Youth-Dear_Old_Stockholm                      _^MP-t6xSLkbM.opus  ss=4192 to=4483 t= p= f= c= F=y cmp=cps1 v=5db  
  d05 Eddie_Higgins_Trio-Dear_Old_Stockholm-Dear_Old_Stockholm                        _^MP-t6xSLkbM.opus  ss=1195 to=1554 t= p= f= c= F=y cmp=cps1 v=5db  
  d08 Eddie_Higgins_Trio-If_You_Could_See_Me_Now-Dear_Old_Stockholm                   _^MP-t6xSLkbM.opus  ss=2253 to=2582 t= p= f= c= F=y cmp=cps1 v=5db  
  d0c Eddie_Higgins_Trio-It_Never_Entered_My_Mind-Dear_Old_Stockholm                  _^MP-t6xSLkbM.opus  ss=3549 to=3869 t= p= f= c= F=y cmp=cps1 v=5db  
  d06 Eddie_Higgins_Trio-I_Remember_Clifford-Dear_Old_Stockholm                       _^MP-t6xSLkbM.opus  ss=1554 to=1872 t= p= f= c= F=y cmp=cps1 v=5db  
  d01 Eddie_Higgins_Trio-Moonlight_Becomes_You-Dear_Old_Stockholm                     _^MP-t6xSLkbM.opus  ss=0 to=308 t= p= f= c= F=y cmp=cps1 v=5db  
  d02 Eddie_Higgins_Trio-More_Than_You_Know-Dear_Old_Stockholm                        _^MP-t6xSLkbM.opus  ss=308 to=624 t= p= f= c= F=y cmp=cps1 v=5db  
  d03 Eddie_Higgins_Trio-Nardis-Dear_Old_Stockholm                                    _^MP-t6xSLkbM.opus  ss=624 to=899 t= p= f= c= F=y cmp=cps1 v=5db  
  d04 Eddie_Higgins_Trio-Over_The_Rainbow-Dear_Old_Stockholm                          _^MP-t6xSLkbM.opus  ss=899 to=1195 t= p= f= c= F=y cmp=cps1 v=5db  
  d0d Eddie_Higgins_Trio-Stella_By_Starlight-Dear_Old_Stockholm                       _^MP-t6xSLkbM.opus  ss=3869 to=4192 t= p= f= c= F=y cmp=cps1 v=5db  
  d0a Eddie_Higgins_Trio-We_Will_Be_Together_Again-Dear_Old_Stockholm                 _^MP-t6xSLkbM.opus  ss=2871 to=3117 t= p= f= c= F=y cmp=cps1 v=5db  
  d0b Eddie_Higgins_Trio-Witchcraft-Dear_Old_Stockholm                                _^MP-t6xSLkbM.opus  ss=3117 to=3549 t= p= f= c= F=y cmp=cps1 v=5db  
  d07 Eddie_Higgins_Trio-You_And_The_Night_And_The_Music-Dear_Old_Stockholm           _^MP-t6xSLkbM.opus  ss=1872 to=2253 t= p= f= c= F=y cmp=cps1 v=5db  
  91t Eddie_Lockjaw_Davis-Days_Of_Wine_And_Roses-Lock_The_Fox-1966                    _^jzC31UmCrOs.opus  ss=1491 to=1692 t= p= f= c= F=y cmp=cps1 v=5db  
  80r Eddie_Lockjaw_Davis-Midnight_Sun-Lock_The_Fox-1966                              _^jzC31UmCrOs.opus  ss=395 to=627 t= p= f= c= F=y cmp=cps1 v=5db  
  105 Eddie_Lockjaw_Davis-Nina_Never_Knew-Lock_The_Fox-1966                           _^jzC31UmCrOs.opus  ss=0 to=154 t= p= f= c= F=y cmp=cps1 v=5db  
  91v Eddie_Lockjaw_Davis-Oh_Gee-Lock_The_Fox-1966                                    _^jzC31UmCrOs.opus  ss=1911 to=2100.07 t= p= f= c= F=y cmp=cps1 v=5db  
  91r Eddie_Lockjaw_Davis-On_A_Clear_Day-Lock_The_Fox-1966                            _^jzC31UmCrOs.opus  ss=1040 to=1243 t= p= f= c= F=y cmp=cps1 v=5db  
  80s Eddie_Lockjaw_Davis-On_Green_Dolphin_Street-Lock_The_Fox-1966                   _^jzC31UmCrOs.opus  ss=627 to=848 t= p= f= c= F=y cmp=cps1 v=5db  
  104 Eddie_Lockjaw_Davis-pre_Nina_Never_Knew-Lock_The_Fox-1966                       _^jzC31UmCrOs.opus  ss=0 to=12 t=2.22 p= f= c=5 F=y cmp=cps1 v=5db  
  91q Eddie_Lockjaw_Davis-Save_Your_Love_For_Me-Lock_The_Fox-1966                     _^jzC31UmCrOs.opus  ss=848 to=1040 t= p= f= c= F=y cmp=cps1 v=5db  
  106 Eddie_Lockjaw_Davis-Speak_Low-Lock_The_Fox-1966                                 _^jzC31UmCrOs.opus  ss=154 to=395 t= p= f= c= F=y cmp=cps1 v=5db  
  91u Eddie_Lockjaw_Davis-The_Good_Life-Lock_The_Fox-1966                             _^jzC31UmCrOs.opus  ss=1692 to=1911 t= p= f= c= F=y cmp=cps1 v=5db  
  91s Eddie_Lockjaw_Davis-West_Coast_Blues-Lock_The_Fox-1966                          _^jzC31UmCrOs.opus  ss=1243 to=1491 t= p= f= c= F=y cmp=cps1 v=5db  
  608 Elvin_Jones__Richard_Davis-Elvins                                               _^mIuYqJYQt2w.opus  ss=1867 to=2078 t= p= f= c= F=y cmp=cps1 v=5db  
  609 Elvin_Jones__Richard_Davis-Heres                                                _^mIuYqJYQt2w.opus  ss=2076 to=2500 t= p= f= c= F=y cmp=cps1 v=5db  
  606 Elvin_Jones__Richard_Davis-ME-Heavy_Sounds-1968                                 _^mIuYqJYQt2w.opus  ss=1007 to=1170 t= p= f= c= F=y cmp=cps1 v=5db  
  604 Elvin_Jones__Richard_Davis-Raunchy                                              _^mIuYqJYQt2w.opus  ss=0 to=696 t= p= f= c= F=y cmp=cps1 v=5db  
  605 Elvin_Jones__Richard_Davis-Shiny                                                _^mIuYqJYQt2w.opus  ss=695 to=1008 t= p= f= c= F=y cmp=cps1 v=5db  
  q1q Erik_Satie-Gnossienne_3-J_Rae                                                   _^vvwO5KGHKiA.opus  ss=1136 to=1351 t= p= f= c= F=y cmp=cps1 v=5db  
  c0j fix-Barry_Harris_Trio-Once_In_A_While-The_Last_Time_I_Saw_Paris                 _^30Ug3e46sss.opus  ss=1197 to=1770 t=0.876 p=2.0143 f= c=5 F=y cmp=cps1 v=4db  
  d1z fix-Harry_Edison-Kitty-Sweets_Collection                                        _^SwyKsWkB-jw.m4a   ss=4452 to=4937 t= p= f= c= F=y cmp=cps1 v=5db  
  d25 fix-Harry_Edison-The_Strollers-Sweets_Collection                                _^SwyKsWkB-jw.m4a   ss=7080 to=7482 t= p= f= c= F=y cmp=cps v=5db  
  20v Forqueray-1-viole_avec_continue-Dmin-2_La_Forqueray-Vivement_et_d_aplomb        _^0yKbbOqTNiY.opus  ss=0 to=136 t= p= f= c= F=y cmp=cps1 v=5db  
  20x Forqueray-1-viole_avec_continue-Dmin-3_La_Cottin-Galamment_sans_lenteur         _^tH5M-hqO0rk.opus  ss=0 to=167 t= p= f= c= F=y cmp=cps1 v=5db  
  20y Forqueray-1-viole_avec_continue-Dmin-4_La_Bellemont-Avec_Gout_et_sans_lenteur   _^-iSiSJO9d-s.opus  ss=0 to=262 t=0.948214 p= f= c=5 F=y cmp=cps1 v=5db  
  20z Forqueray-1-viole_avec_continue-Dmin-5_La_Portugaise-Marque_et_d_aplomb         _^F7yIFqUxQ6I.opus  ss=0 to=271 t= p= f= c= F=y cmp=cps1 v=5db  
  210 Forqueray-1-viole_avec_continue-Dmin-6_La_Couperin-Noblement_et_marque          _^ZMwD77e76D8.opus  ss=0 to=320 t= p= f= c= F=y cmp=cps1 v=5db  
  211 Forqueray-1_viole_avec_continue-Dmin-1_Allemande_La_Laborde-Noblement_et_avec_Sentiment _^AMd8-bkBqgk.opus  ss=0 to=384 t=0.9574 p= f= c=5 F=y cmp=cps1 v=5db  
  220 Forqueray-2-viole_avec_continue-Gmaj-1_La_Bouron                                _^do7amMKE-ww.m4a   ss=0 to=187 t= p= f= c= F=y cmp=cps1 v=5db  
  221 Forqueray-2-viole_avec_continue-Gmaj-2_La_Mandoline                             _^ThUniUfUeAk.opus  ss=0 to=213.45 t= p= f= c= F=y cmp=cps1 v=5db  
  60d Forqueray-2-viole_avec_continue-Gmaj-3_La_Du_Beuil                              _^zio4uebZv2A.opus  ss=0 to=242 t=0.774 p= f= c=5 F=y cmp=cps1 v=5db  
  60m Forqueray-2-viole_avec_continue-Gmaj-4_La_Leclair                               _^r7oJ3ACc6_o.opus  ss=0 to=170 t=1.344 p=-1.987 f= c=4 F=y cmp=cps1 v=5db  
  60n Forqueray-2-viole_avec_continue-Gmaj-5_Chaconne_La_Buisson                      _^OstnhbGqgiU.opus  ss=0 to=325 t=0.59016 p=-7.9832 f=bhz c=3 F=y cmp=cps1 v=5db  
  70g Forqueray-3-viole_avec_continue-Dmaj-1_La_Ferrand-Vivement                      _^cLd-enkkOHQ.opus  ss=0 to=369 t=0.9838 p=1.031 f= c=1 F=y cmp=cps1 v=5db  
  70h Forqueray-3-viole_avec_continue-Dmaj-2_La_Regente-Noblement_et_son_tenu         _^nqgI8Rk1_tA.opus  ss=0 to=391 t=0.9838 p= f= c=1 F=y cmp=cps1 v=5db  
  70j Forqueray-3-viole_avec_continue-Dmaj-3_La_Trochin-Mouvement_aise                _^AP2sQ-vRYKA.opus  ss=0 to=248 t=0.9838 p=1.031 f= c=1 F=y cmp=cps1 v=5db  
  70k Forqueray-3-viole_avec_continue-Dmaj-4_La_Angrave-Tres_vivement_by_Jean-Baptiste_Forqueray _^UasruVH-5VI.opus  ss=0 to=173 t=1.0924 p=-0.0084 f= c=1 F=y cmp=cps1 v=5db  
  731 Forqueray-3-viole_avec_continue-Dmaj-5_La_Du_Vaucel_by_Jean-Baptiste_Forqueray  _^Tl2BWmZoj88.opus  ss=0 to=253 t=0.9574 p=-0.0084 f= c=1 F=y cmp=cps1 v=5db  
  732 Forqueray-3-viole_avec_continue-Dmaj-6_La_Eynaud-Fierement                      _^_HDOXV9uxIs.opus  ss=0 to=222 t=0.9838 p=1.031 f= c=1 F=y cmp=cps1 v=5db  
  733 Forqueray-3-viole_avec_continue-Dmaj-7_Chaconne-La_Morangis_ou_La_Plissay       _^eKl8YukBqYY.opus  ss=0 to=477 t=0.9838 p=1.031 f= c=1 F=y cmp=cps1 v=5db  
  113 Forqueray-4-viole_avec_continue-Gmin-1_La_Marella-2Df                           _^AOOzjNcloqo.opus  ss=0 to=200 t=1.0183 p=5.983 f= c=5 F=y cmp=cps1 v=5db  
  10s Forqueray-4-viole_avec_continue-Gmin-2_La_Clement-2Fs                           _^I3jEVjF_UWo.opus  ss=0 to=373 t=0.92 p=-0.98 f= c=5 F=y cmp=cps1 v=5db  
  10t Forqueray-4-viole_avec_continue-Gmin-3_Sarabande_La_D_Aubonne-2D                _^xckQB4ZEZrM.opus  ss=0 to=256 t=0.7938 p=7 f= c=5 F=y cmp=cps1 v=5db  
  10u Forqueray-4-viole_avec_continue-Gmin-4_La_Bournonville                          _^cDTwRbVIaqk.opus  ss=0 to=116 t= p= f= c= F=y cmp=cps1 v=5db  
  110 Forqueray-4-viole_avec_continue-Gmin-5_La_Sainscy-2D                            _^Ob-ulQmH2hw.opus  ss=0 to=230 t=0.853 p=-3 f= c=5 F=y cmp=cps1 v=5db  
  11n Forqueray-4-viole_avec_continue-Gmin-6_Le_Carillon_de_Passy                     _^CAWQfkaEx_Q.opus  ss=0 to=281.5 t= p= f= c= F=y cmp=cps1 v=5db  
  111 Forqueray-4-viole_avec_continue-Gmin-6_Le_Carillon_de_Passy_excerpt             _^r5CIhjW7Wu4.opus  ss=0 to=183 t= p= f= c= F=y cmp=cps1 v=5db  
  112 Forqueray-4-viole_avec_continue-Gmin-7_La_Latour-2A                             _^MFv-hC3j2eM.opus  ss=0 to=196 t=0.968 p=1.98 f= c=5 F=y cmp=cps1 v=5db  
  a06 Forqueray-5-viole_avec_continue-Cmin-1_La_Rameau-Majestueusement                _^WOd_0lbL4us.opus  ss=0 to=283.35 t=0.948214 p= f= c=5 F=y cmp=cps1 v=5db  
  a07 Forqueray-5-viole_avec_continue-Cmin-2_La_Guignon-Vivement_et_detache           _^dKR1SYM_HCg.opus  ss=0 to=240.35 t=1.0379 p= f= c=5 F=y cmp=cps1 v=5db  
  a08 Forqueray-5-viole_avec_continue-Cmin-3_La_Leon_Sarabande-Tendrement             _^WHZ4sCmZ6hI.opus  ss=0 to=248.53 t=0.885 p=3 f= c=5 F=y cmp=cps1 v=5db  
  a0f Forqueray-5-viole_avec_continue-Cmin-4_La_Boisson-Vivement_les_pinces_bien_soutenus _^_GBVzR0Zr9Q.opus  ss=0 to=251.63 t=0.920 p= f= c=5 F=y cmp=cps1 v=5db  
  a0g Forqueray-5-viole_avec_continue-Cmin-5_La_Montigni-Galamment_sans_lenteur       _^njCmIQBrjq4.opus  ss=0 to=385.45 t=0.769 p=1.006 f= c=3 F=y cmp=cps1 v=5db  
  a0h Forqueray-5-viole_avec_continue-Cmin-6_La_Sylva-Tres_tendrement                 _^FZjAa51zQxI.opus  ss=0 to=253.87 t= p= f= c= F=y cmp=cps1 v=5db  
  a0j Forqueray-5-viole_avec_continue-Cmin-7_Jupiter-Moderement                       _^4GtFo02LrK8.opus  ss=0 to=466.75 t= p= f= c= F=y cmp=cps1 v=5db  
  90d Freddie_Hubbard-All_Blues-2_God_Bless_The_Child                                 _^dUo9GegfBWE.opus  ss=1066 to=1761 t=0.987 p=-4.0127 f= c=5 F=y cmp=cps1 v=1db  
  e03 Freddie_Hubbard-All_Blues-3_Bolivia                                             _^dUo9GegfBWE.opus  ss=1832.5 to=2573.5 t=1.0379 p=-4.017 f= c=5 F=y cmp=cps1 v=5db  
  b0c Frederick_II-Flute_Concerto_1-Gmaj-1_Allegro-Huntgeburth                        _^58BS7NNHAf4.opus  ss=0 to=551 t=1.0379 p= f= c=5 F=y cmp=cps1 v=5db  
  b0d Frederick_II-Flute_Concerto_1-Gmaj-2_Cantabile-Huntgeburth                      _^58BS7NNHAf4.opus  ss=551 to=954.8 t=1.0379 p= f= c=5 F=y cmp=cps1 v=5db  
  b0e Frederick_II-Flute_Concerto_1-Gmaj-3_Allegro_assai-Huntgeburth                  _^58BS7NNHAf4.opus  ss=954.8 to=1338 t=1.0379 p= f= c=5 F=y cmp=cps1 v=5db  
  b12 Frederick_II-Flute_Concerto_2-Gmaj-1_Allegro-Huntgeburth                        _^58BS7NNHAf4.opus  ss=2182 to=2482 t=1.0379 p= f= c=5 F=y cmp=cps1 v=5db  
  b13 Frederick_II-Flute_Concerto_2-Gmaj-2_Grave                                      _^58BS7NNHAf4.opus  ss=2482 to=2767 t=1.0379 p= f= c=5 F=y cmp=cps1 v=5db  
  b14 Frederick_II-Flute_Concerto_2-Gmaj-3_Allegro                                    _^58BS7NNHAf4.opus  ss=2767 to=3051 t=1.0379 p= f= c=5 F=y cmp=cps1 v=5db  
  b2v Frederick_II-Flute_Concerto_3-Cmaj-1_Allegro-Huntgeburth                        _^58BS7NNHAf4.opus  ss=1338 to=1643 t=1.0379 p= f= c=5 F=y cmp=cps1 v=5db  
  b2x Frederick_II-Flute_Concerto_3-Cmaj-2_Grave-Huntgeburth                          _^58BS7NNHAf4.opus  ss=1643 to=1913 t=1.0379 p= f= c=5 F=y cmp=cps1 v=5db  
  b2y Frederick_II-Flute_Concerto_3-Cmaj-3_Allegro_assai-Huntgeburth                  _^58BS7NNHAf4.opus  ss=1913 to=2182 t=1.0379 p= f= c=5 F=y cmp=cps1 v=5db  
  c0z Frederick_II-Flute_Concerto_4-Dmaj-1_Allegro-Huntgeburth                        _^58BS7NNHAf4.opus  ss=3051 to=3435 t=1.0379 p= f= c=5 F=y cmp=cps1 v=5db  
  c10 Frederick_II-Flute_Concerto_4-Dmaj-2_Adagio-Huntgeburth                         _^58BS7NNHAf4.opus  ss=3435 to=3706 t=1.0379 p= f= c=5 F=y cmp=cps1 v=5db  
  c11 Frederick_II-Flute_Concerto_4-Dmaj-3_Allegro-Huntgeburth                        _^58BS7NNHAf4.opus  ss=3706 to=4055.07 t=1.0379 p= f= c=5 F=y cmp=cps1 v=5db  
  q0f Froberger-FbWV610-Suite_n10-A_min-Asperen                                       _^m37AKEGbJ24.opus  ss=0 to=574 t= p= f= c= F=y cmp=cps1 v=5db  
  528 Furstenau-Op125_01-Etude_Bouquets-Cmaj-Yoshizono                                _^grVlOrSDprQ.opus  ss=0 to=141 t= p= f= c= F=y cmp=cps1 v=5db  
  b5e Furstenau-Op125_02-Etude_Bouquets-Cmaj-Yoshizono                                _^TVRWc6akWU8.opus  ss=0 to=96.51 t= p= f= c= F=y cmp=cps1 v=5db  
  b5d Furstenau-Op125_03-Etude_Bouquets-Cmin-Yoshizono                                _^ji3aTz92ivM.opus  ss=0 to=124.39 t= p= f= c= F=y cmp=cps1 v=5db  
  52a Furstenau-Op125_04-Etude_Bouquets-Amaj-Yoshizono                                _^c2HxzoGzuJM.opus  ss=0 to=207 t=0.967 p= f= c=5 F=y cmp=cps1 v=5db  
  52b Furstenau-Op125_05-Etude_Bouquets-Dfmaj-Yoshizono                               _^XLw90MhsApA.opus  ss=0 to=159.47 t= p= f= c= F=y cmp=cps1 v=5db  
  52c Furstenau-Op125_06-Etude_Bouquets-Gmaj-Yoshizono                                _^3AhDDz7XEz8.opus  ss=0 to=142.13 t= p= f= c= F=y cmp=cps1 v=5db  
  b57 Furstenau-Op125_07-Etude_Bouquets-Fmin-Yoshizono                                _^Tb2w4RlAFgE.opus  ss=0 to=290.29 t= p= f= c= F=y cmp=cps1 v=5db  
  52d Furstenau-Op125_08-Etude_Bouquets-Emaj-Yoshizono                                _^WTnDvMcTka8.opus  ss=0 to=126.95 t= p= f= c= F=y cmp=cps1 v=5db  
  b54 Furstenau-Op125_09-Etude_Bouquets-Gmin-Yoshizono                                _^KkZCi8tM4GU.opus  ss=0 to=149 t=1.193 p= f= c=5 F=y cmp=cps1 v=5db  
  b5f Furstenau-Op125_10-Etude_Bouquets-Bmaj-Yoshizono                                _^cv5DI8zitU0.opus  ss=0 to=283 t=1.0379 p= f= c=5 F=y cmp=cps1 v=5db  
  b59 Furstenau-Op125_11-Etude_Bouquets-Fmaj-Yoshizono                                _^Vrp83rKK4kw.opus  ss=0 to=159 t=0.967 p= f= c=5 F=y cmp=cps1 v=5db  
  b5c Furstenau-Op125_12-Etude_Bouquets-Cmin-Yoshizono                                _^vsA_EJRqrCM.opus  ss=0 to=158.11 t= p= f= c= F=y cmp=cps1 v=5db  
  b55 Furstenau-Op125_13-Etude_Bouquets-Gmaj-Yoshizono                                _^Te9jr3Si1_o.opus  ss=0 to=144.67 t= p= f= c= F=y cmp=cps1 v=5db  
  52f Furstenau-Op125_14-Etude_Bouquets-Gfmaj-Yoshizono                               _^V5UQKjegbDc.opus  ss=0 to=133.13 t= p= f= c= F=y cmp=cps1 v=5db  
  b56 Furstenau-Op125_15-Etude_Bouquets-Fsmaj-Yoshizono                               _^aD-UoUhB3e8.opus  ss=0 to=214.83 t= p= f= c= F=y cmp=cps1 v=5db  
  b58 Furstenau-Op125_16-Etude_Bouquets-Fmin-Yoshizono                                _^NGGXD4jFoJo.opus  ss=0 to=153 t=0.697 p=0.0207 f= c=5 F=y cmp=cps1 v=5db  
  b53 Furstenau-Op125_17-Etude_Bouquets-Gsmin-Yoshizono                               _^YlkmHFsWE8A.opus  ss=0 to=183 t=0.774 p=0.016 f= c=5 F=y cmp=cps1 v=5db  
  b5a Furstenau-Op125_18-Etude_Bouquets-Dmin-Yoshizono                                _^WeaJRMch-ps.opus  ss=0 to=116 t=1.0183 p=-0.0084 f= c=5 F=y cmp=cps1 v=5db  
  52h Furstenau-Op125_19-Etude_Bouquets-Amaj-Yoshizono                                _^ymsPRPiKKns.opus  ss=0 to=245 t=0.987 p= f= c=5 F=y cmp=cps1 v=5db  
  52q Furstenau-Op125_20-Etude_Bouquets-Dfmaj-Yoshizono                               _^ty6jkQplI6A.opus  ss=0 to=164.43 t= p= f= c= F=y cmp=cps1 v=5db  
  52r Furstenau-Op125_21-Etude_Bouquets-Emaj-Yoshizono                                _^ABVi03VuF0c.opus  ss=0 to=183.95 t= p= f= c= F=y cmp=cps1 v=5db  
  b5g Furstenau-Op125_22-Etude_Bouquets-Bfmaj-Yoshizono                               _^GCnLTX9ei78.opus  ss=0 to=289 t=0.967 p= f= c=5 F=y cmp=cps1 v=5db  
  b5b Furstenau-Op125_23-Etude_Bouquets-Dmaj-Yoshizono                                _^IfIzDXJ0wvY.opus  ss=0 to=141.49 t= p= f= c= F=y cmp=cps1 v=5db  
  q0e Furstenau-Op125_24-Etude_Bouquets-Bmin-Yoshizono                                _^NKwvqv8ZySI.opus  ss=0 to=170.35 t= p= f= c= F=y cmp=cps1 v=5db  
  60x F_Mendelssohn-Op58-Sonata_2_Cello_Piano-Dmaj-3_Adagio-score                     _^fGaBqZRQmW4.opus  ss=790 to=1111 t=0.12502026 p=-0.0084 f= c=0 F=y cmp=cps1 v=5db  
  60z F_Mendelssohn-Op58-Sonata_2_Cello_Piano-Dmaj-3_Adagio-score                     _^fGaBqZRQmW4.opus  ss=790 to=1111 t=0.12502026 p=-0.0084 f= c=0 F=y cmp=cps1 v=6db  
  60y F_Mendelssohn-Op58-Sonata_2_Cello_Piano-Dmaj-3_Adagio-score                     _^fGaBqZRQmW4.opus  ss=790 to=1111 t=0.175020250275 p=-0.0084 f= c=0 F=y cmp=cps1 v=5db  
  610 F_Mendelssohn-Op58-Sonata_2_Cello_Piano-Dmaj-3_Adagio-score                     _^fGaBqZRQmW4.opus  ss=790 to=1111 t=0.175020250275 p=-0.0084 f= c=0 F=y cmp=cps1 v=5db  
  f0z Gabor_Szabo-Ferris_Wheel-Dreams-1968                                            _^gr0XWmEbiMQ.opus  ss=1787 to=2121 t= p= f= c= F=y cmp=cps1 v=5db  
  f0x Gabor_Szabo-Fire_Dance-Dreams-1968                                              _^gr0XWmEbiMQ.opus  ss=1123 to=1464 t= p= f= c= F=y cmp=cps1 v=5db  
  f0s Gabor_Szabo-Galateas_Guitar-Dreams-1968                                         _^gr0XWmEbiMQ.opus  ss=0 to=340 t= p= f= c= F=y cmp=cps1 v=5db  
  f0t Gabor_Szabo-Half_the_Day_is_the_Night-Dreams-1968                               _^gr0XWmEbiMQ.opus  ss=340 to=605 t= p= f= c= F=y cmp=cps1 v=5db  
  f0u Gabor_Szabo-Song_of_Injured_Love-Dreams-1968                                    _^gr0XWmEbiMQ.opus  ss=605 to=852 t= p= f= c= F=y cmp=cps1 v=5db  
  f0v Gabor_Szabo-The_Fortune_Teller-Dreams-1968                                      _^gr0XWmEbiMQ.opus  ss=852 to=1123 t= p= f= c= F=y cmp=cps1 v=5db  
  f0y Gabor_Szabo-The_Lady_in_the_Moon-Dreams-1968                                    _^gr0XWmEbiMQ.opus  ss=1464 to=1787 t= p= f= c= F=y cmp=cps1 v=5db  
  817 Gary_Wright-DreamWeaver                                                         _^xZKuzwPOefs.opus  ss=0 to=258.41 t= p= f= c= F=y cmp=cps1 v=5db  
  72x Gaspard_de_Le_Roux-Chaconne-Visage_de_la_Viole                                  _^iE7Q-EfNv8E.opus  ss=2005 to=2254 t=0.987 p=2.2221 f= c=5 F=y cmp=cps1 v=4db  
  q2a Gato_Barbieri-Europa                                                            _^YfyCrpUOAJw.opus  ss=0 to=256 t= p= f= c= F=y cmp=cps1 v=5db  
  q29 George_Benson-Breezin                                                           _^G1QjyskJ9jw.opus  ss=0 to=341.75 t= p= f= c= F=y cmp=cps1 v=5db  
  q23 George_Cables_Trio-A_Letter_To_Dexter-02-Three_Oclock_In_The_Morning            _^XKMuA0Jnr-k.opus  ss=431 to=773 t= p= f= c= F=y cmp=cps1 v=5db  
  q24 George_Cables_Trio-A_Letter_To_Dexter-03-Cheese_Cake                            _^XKMuA0Jnr-k.opus  ss=773 to=1087 t= p= f= c= F=y cmp=cps1 v=5db  
  q25 George_Cables_Trio-A_Letter_To_Dexter-04-Polkadots_And_Moonbeams                _^XKMuA0Jnr-k.opus  ss=1118.5 to=1583 t= p= f= c= F=y cmp=cps1 v=5db  
  q26 George_Cables_Trio-A_Letter_To_Dexter-07-Body_and_Soul                          _^XKMuA0Jnr-k.opus  ss=2240 to=2729 t=1.0318 p=-0.968 f= c=5 F=y cmp=cps1 v=5db  
  q27 George_Cables_Trio-A_Letter_To_Dexter-09-Who_Can_I_Turn_To                      _^XKMuA0Jnr-k.opus  ss=3031 to=3443 t=0.876 p=-2.989 f= c=1 F=y cmp=cps1 v=5db  
  736 George_Cables_Trio-A_Letter_To_Dexter-10-LTD_Long_Tall_Dexter                   _^XKMuA0Jnr-k.opus  ss=3443 to=3782 t= p= f= c= F=y cmp=cps1 v=5db  
  q28 George_Cables_Trio-A_Letter_To_Dexter-11-Round_About_Midnight                   _^XKMuA0Jnr-k.opus  ss=3782 to=4055 t=1.0318 p=-0.968 f= c=5 F=y cmp=cps1 v=5db  
